product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred
product1,20221110,2.576533794403076,1.1516371965408325,1.4284640550613403
product1,20221111,3.0356063842773438,1.8873059749603271,1.1434037685394287
product1,20221114,3.408517360687256,2.398411273956299,1.0034213662147522
product1,20221115,3.7199437618255615,2.757430672645569,0.9562053084373474
product1,20221116,3.985636353492737,3.012971043586731,0.9684253931045532
product1,20221117,4.216708421707153,3.1972334384918213,1.0182783007621765
product1,20221118,4.420960903167725,3.3318768739700317,1.0915268659591675
product1,20221121,4.603996515274048,3.431578278541565,1.178836703300476
product1,20221122,4.769902467727661,3.5063841342926025,1.2740867137908936
product1,20221123,4.921716213226318,3.5632392168045044,1.37326318025589
product100,20221110,0.9181312918663025,1.1257821321487427,-0.24661534279584885
product100,20221111,1.4970327615737915,1.777176320552826,-0.3190705478191376
product100,20221114,1.9849491119384766,2.2445626258850098,-0.29863233864307404
product100,20221115,2.4022271633148193,2.5858607292175293,-0.22046376764774323
product100,20221116,2.764509439468384,2.8385908603668213,-0.10746961086988449
product100,20221117,3.0831297636032104,3.0284379720687866,0.02551613748073578
product100,20221118,3.3665050268173218,3.1730748414993286,0.1689215749502182
product100,20221121,3.6209884881973267,3.284791588783264,0.3165999501943588
product100,20221122,3.8514496088027954,3.3722273111343384,0.46464547514915466
product100,20221123,4.061677932739258,3.4415228366851807,0.6106173694133759
product101,20221110,1.797801434993744,2.4221633672714233,-0.674704372882843
product101,20221111,2.2255632877349854,2.6928369998931885,-0.5081469565629959
product101,20221114,2.6026995182037354,2.9001219272613525,-0.3348314166069031
product101,20221115,2.935942053794861,3.0624793767929077,-0.15918052941560745
product101,20221116,3.233148694038391,3.190444827079773,0.01499689556658268
product101,20221117,3.500209093093872,3.2922165393829346,0.18538661301136017
product101,20221118,3.7418793439865112,3.373853325843811,0.3505733758211136
product101,20221121,3.9619792699813843,3.4398993253707886,0.5097709596157074
product101,20221122,4.163604497909546,3.4937734603881836,0.6626115143299103
product101,20221123,4.349281549453735,3.538066267967224,0.809000164270401
product102,20221110,0.7642133831977844,1.004240095615387,-0.2797863036394119
product102,20221111,1.3623712062835693,1.6873287558555603,-0.365185409784317
product102,20221114,1.8655849695205688,2.1769713163375854,-0.3519626706838608
product102,20221115,2.2952775955200195,2.534118890762329,-0.2773893103003502
product102,20221116,2.667809844017029,2.798315644264221,-0.16569074243307114
product102,20221117,2.9950313568115234,2.996586799621582,-0.032559639192186296
product102,20221118,3.2857255935668945,3.1475107669830322,0.11187765002250671
product102,20221121,3.5465139150619507,3.2639929056167603,0.2611147463321686
product102,20221122,3.782464385032654,3.355096220970154,0.41101329028606415
product102,20221123,3.9975169897079468,3.4272557497024536,0.5589838624000549
product103,20221110,1.5303884744644165,1.071586549282074,0.4372260868549347
product103,20221111,2.069403290748596,1.7752348184585571,0.26879873871803284
product103,20221114,2.517334818840027,2.2728389501571655,0.21818648278713226
product103,20221115,2.896919846534729,2.630038857460022,0.2419155389070511
product103,20221116,3.224230408668518,2.8900808095932007,0.3120085150003433
product103,20221117,3.510784149169922,3.0820960998535156,0.4102528393268585
product103,20221118,3.7649353742599487,3.225910782814026,0.5248254835605621
product103,20221121,3.9928665161132812,3.3351444005966187,0.6480533480644226
product103,20221122,4.199226140975952,3.4192522764205933,0.7749777734279633
product103,20221123,4.387569189071655,3.4848694801330566,0.9024190604686737
product104,20221110,1.0817468762397766,2.7198596000671387,-1.714991271495819
product104,20221111,1.5401591658592224,2.85170578956604,-1.3719287514686584
