product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred
product1,20221110,2.0186126232147217,0.1302541121840477,1.7910019755363464
product1,20221111,2.4025864601135254,0.17571067810058594,2.08412504196167
product1,20221114,3.0439023971557617,0.22134780883789062,2.639972448348999
product1,20221115,2.349463105201721,0.2435048371553421,1.89072984457016
product1,20221116,2.383470892906189,0.28324785828590393,1.86422598361969
product1,20221117,2.3141977787017822,0.3122875392436981,1.7135558128356934
product1,20221118,2.4393999576568604,0.34139156341552734,1.7834570407867432
product1,20221121,3.0738860368728638,0.375850111246109,2.3566020727157593
product1,20221122,2.5327893495559692,0.3888162672519684,1.778347373008728
product1,20221123,2.6229071617126465,0.42299526929855347,1.8186329007148743
product100,20221110,0.43449799716472626,0.32649921625852585,0.010642267763614655
product100,20221111,0.5531293749809265,0.42577868700027466,-0.015400059521198273
product100,20221114,0.7158947587013245,0.6901929378509521,-0.1568803321570158
product100,20221115,0.7900563180446625,0.4353551119565964,0.1394728571176529
product100,20221116,0.8752472400665283,0.4836955666542053,0.15555483102798462
product100,20221117,0.9958560764789581,0.5260152071714401,0.18148650228977203
product100,20221118,1.052274465560913,0.5860727578401566,0.1516503542661667
product100,20221121,1.1739491820335388,0.7815559357404709,0.050959184765815735
product100,20221122,1.2272629737854004,0.5562769174575806,0.30536019802093506
product100,20221123,1.2929185032844543,0.6118435561656952,0.2997962534427643
product101,20221110,1.6485679745674133,2.5070717334747314,-0.9558603167533875
product101,20221111,2.7855398654937744,3.532244920730591,-0.8894555568695068
product101,20221114,5.157848358154297,11.475315570831299,-6.500049591064453
product101,20221115,2.36159086227417,3.0426411628723145,-0.896278440952301
product101,20221116,3.3470059633255005,3.0807818174362183,0.030227333307266235
product101,20221117,2.8381667137145996,3.088379383087158,-0.5385671108961105
product101,20221118,3.0389963388442993,3.995160698890686,-1.270715594291687
product101,20221121,5.108779430389404,9.82764482498169,-5.060299396514893
product101,20221122,2.771119236946106,3.1636494398117065,-0.758155956864357
product101,20221123,3.3830589056015015,3.1691190004348755,-0.16733898222446442
product102,20221110,0.3558005094528198,0.3404425010085106,-0.08199852099642158
product102,20221111,0.47591207921504974,1.4836019277572632,-1.1504404544830322
product102,20221114,0.6727605611085892,0.6883461773395538,-0.19816772919148207
product102,20221115,0.6897440254688263,0.45789285004138947,0.016622766852378845
product102,20221116,0.7674098610877991,0.3641674816608429,0.16724547743797302
product102,20221117,0.9265687763690948,0.7901532649993896,-0.15193886309862137
product102,20221118,0.9990215003490448,1.3148313760757446,-0.6303612589836121
