product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred
product1,20221110,2.0188021063804626,0.13046284765005112,1.791003406047821
product1,20221111,2.3791723251342773,0.17102809250354767,2.0699275135993958
product1,20221114,3.1145581007003784,0.21690833568572998,2.7202411890029907
product1,20221115,2.333678722381592,0.237947016954422,1.8863310813903809
product1,20221116,2.3773574829101562,0.28047603368759155,1.863469660282135
product1,20221117,2.249992847442627,0.30336543917655945,1.666729211807251
product1,20221118,2.4174877405166626,0.3349143862724304,1.7746573090553284
product1,20221121,3.1734200716018677,0.3781200647354126,2.4523600339889526
product1,20221122,2.5247939825057983,0.38592588901519775,1.7761796712875366
product1,20221123,2.5982778072357178,0.4158499836921692,1.808726966381073
product100,20221110,0.43613794445991516,0.32913991808891296,0.00966218113899231
product100,20221111,0.5386436879634857,0.4197518527507782,-0.01932481676340103
product100,20221114,0.7028280794620514,0.6876465976238251,-0.16222701221704483
product100,20221115,0.7735008895397186,0.43154294788837433,0.13255737721920013
product100,20221116,0.8692872822284698,0.4834134727716446,0.1524621695280075
product100,20221117,0.9740749001502991,0.5098097026348114,0.1843670904636383
product100,20221118,1.030578076839447,0.5844706296920776,0.1381913423538208
product100,20221121,1.1800286173820496,0.7844498604536057,0.05263872444629669
product100,20221122,1.2192312479019165,0.5547615587711334,0.3017812669277191
product100,20221123,1.26986625790596,0.6058232486248016,0.29034194350242615
product101,20221110,1.634364128112793,2.5537726879119873,-1.0167441368103027
product101,20221111,2.7251713275909424,3.4624087810516357,-0.8754542469978333
product101,20221114,5.28620457649231,11.652358055114746,-6.543562650680542
product101,20221115,2.3682594299316406,3.046926498413086,-0.8880677819252014
product101,20221116,3.4355380535125732,3.1025102138519287,0.09961628913879395
product101,20221117,2.68990421295166,3.112640857696533,-0.702634871006012
product101,20221118,3.001420736312866,3.9186203479766846,-1.2251154780387878
product101,20221121,5.267075538635254,10.014229774475098,-5.090094566345215
product101,20221122,2.786320686340332,3.173351287841797,-0.7497189044952393
product101,20221123,3.3049581050872803,3.1976113319396973,-0.2663543224334717
product102,20221110,0.35544127225875854,0.3641854524612427,-0.1060800552368164
product102,20221111,0.4633529335260391,1.4567686319351196,-1.1316324472427368
product102,20221114,0.6590532809495926,0.7155593931674957,-0.2339145988225937
product102,20221115,0.672210693359375,0.45033448934555054,0.01247560977935791
product102,20221116,0.759151816368103,0.4126604348421097,0.11307959258556366
product102,20221117,0.9014056921005249,0.7814960479736328,-0.15998853743076324
product102,20221118,0.979435533285141,1.3124884366989136,-0.6409689486026764
product102,20221121,1.1346680521965027,1.003903329372406,-0.21217544376850128
product102,20221122,1.1311451196670532,0.6800979375839233,0.08835875988006592
product102,20221123,1.1735194623470306,0.6007464528083801,0.199072003364563
product103,20221110,0.7019007205963135,0.7068983316421509,-0.10233354568481445
product103,20221111,1.5252817869186401,2.342336654663086,-0.95527184009552
product103,20221114,4.710407972335815,1.7350808382034302,2.797918677330017
product103,20221115,0.7952032089233398,1.432371735572815,-0.846569299697876
product103,20221116,2.3793933391571045,0.9235266447067261,1.2224549055099487
product103,20221117,1.5083390474319458,0.844306468963623,0.3841341733932495
product103,20221118,2.522504448890686,2.2587795853614807,-0.044191181659698486
product103,20221121,4.57879114151001,1.668747901916504,2.5671029090881348
product103,20221122,1.5329409837722778,1.4914196729660034,-0.32116734981536865
product103,20221123,2.6041340827941895,1.0216038227081299,1.2088289260864258
product104,20221110,1.0299560129642487,3.863136887550354,-2.930517554283142
product104,20221111,0.896325558423996,2.4602365493774414,-1.7021284103393555
product104,20221114,1.689217448234558,12.964365005493164,-11.452555656433105
product104,20221115,1.3738068342208862,4.239023447036743,-3.0746179819107056
product104,20221116,1.6556111574172974,5.176217317581177,-3.754018187522888
product104,20221117,1.694080412387848,4.367115020751953,-2.952932357788086
product104,20221118,1.5187755823135376,2.691473603248596,-1.4806143045425415
product104,20221121,2.124468147754669,11.564634799957275,-9.783106327056885
product104,20221122,1.8608280420303345,4.136982560157776,-2.6388438940048218
product104,20221123,1.9499782919883728,5.036934852600098,-3.460658073425293
product105,20221110,-0.3888798952102661,3.256299138069153,-3.7425156831741333
product105,20221111,0.3984718918800354,6.481807708740234,-6.221553802490234
product105,20221114,3.653042793273926,14.730212211608887,-11.254578590393066
product105,20221115,0.7727490067481995,4.636080503463745,-4.072732329368591
product105,20221116,1.6127668619155884,4.228644490242004,-2.8492897748947144
product105,20221117,0.6459953784942627,3.9166085720062256,-3.5505120754241943
product105,20221118,2.096012234687805,6.446390151977539,-4.658294677734375
product105,20221121,3.65049147605896,12.886474609375,-9.578924179077148
product105,20221122,1.5593358874320984,4.375884294509888,-3.1792376041412354
product105,20221123,1.868137240409851,4.030610918998718,-2.536175847053528
product106,20221110,12.723030090332031,7.77468204498291,4.851014137268066
product106,20221111,10.836623191833496,5.730512380599976,4.967895746231079
